chunk_id,doc_id,filename,chunk_index,strategy,chunk_size_tokens,word_count,text
text7_semantic_0053,text7,text7.md,53,semantic,153,105,"The following table includes helpful advice on Do's and Don'ts when interacting with ICE and local law enforcement (like city police, sheriff, or highway patrol):

| If you are stopped by local law enforcement: | If you are stopped by ICE: | |----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------| | • DO show your license, registration, and proof of insurance when asked, if you were driving. • DO keep your hands on the wheel and let the officer know what you are doing ('I'm going to reach for my registration now.'). • DO say 'I do not consent to a search.' • DO sign your ticket if you are given one."
text7_semantic_0054,text7,text7.md,54,semantic,55,46,"Otherwise, you may be arrested. • DO ask if you can park your car in a safe place or have a licensed driver take it away, if you are arrested, to avoid towing or impoundment fees. • DON'T search for your license or registration until asked."
text7_semantic_0055,text7,text7.md,55,semantic,19,16,It may look as if you are trying to hide something. • DON'T disrespect the officer.
text7_semantic_0056,text7,text7.md,56,semantic,40,32,"Although you have a constitutional right to do so, it could lead to your arrest. • DON'T attempt to bribe the police. • DON'T have any objects hanging from your rearview mirror."
text7_semantic_0057,text7,text7.md,57,semantic,59,52,It may give police a reason to pull you over. | • DO show a red card to assert your rights • DO ask what agency they represent and why you have been stopped. • DON'T show your license or registration UNLESS they have a warrant. • DON'T physically resist a search.
text7_semantic_0058,text7,text7.md,58,semantic,34,26,"Say 'I do not consent to a search.' • DON'T sign any document they give you. • DON'T lie, make up excuses, or give any explanations."
text7_semantic_0059,text7,text7.md,59,semantic,32,28,"Simply remind them you do not wish to speak with them. • DON'T discuss your country of birth, citizenship or immigration status with anyone other than your lawyer."
text7_semantic_0060,text7,text7.md,60,semantic,31,26,"ICE agents often use deceptive tactics to intimidate detainees, including lying, so do not be alarmed by official-sounding language regarding their requests for you to cooperate."
text7_semantic_0061,text7,text7.md,61,semantic,134,99,"List by ACLU of Northern California. | | Note: In California, an AB 60 driver's license should be accepted by state and local law enforcement, the same as other state-issued IDs. | Note: In California, an AB 60 driver's license should be accepted by state and local law enforcement, the same as other state-issued IDs. |

For more tips and information , including Do's and Don'ts if you have been arrested or taken to a police station, visit the ACLU of Northern California Know Your Rights resource on police interactions: https:// bit.ly/aclukyrpolice

2

Immigration law is complicated and case-specific."
text7_semantic_0062,text7,text7.md,62,semantic,15,14,Below is a brief overview of some legal options currently available under immigration law.
text7_semantic_0063,text7,text7.md,63,semantic,22,20,"Keep in mind that eligibility for these options will depend on many factors, including your immigration history and criminal record."
text7_semantic_0064,text7,text7.md,64,semantic,46,36,"Before starting any legal process, it is critical to connect with a trusted legal service for an in-depth consultation (see Build Your Consultation Roadmap for more on this).

holder family member (e.g. a lawful permanent resident)."
text7_semantic_0065,text7,text7.md,65,semantic,39,34,"Those who are eligible to apply for lawful permanent

Many people are eligible for a green card through a U.S. citizen or green card residence do so through Adjustment of Status or Consular Processing."
text7_semantic_0066,text7,text7.md,66,semantic,24,16,"U.S. Citizens can petition their spouses, children (of any age, married or unmarried), parents, and siblings."
text7_semantic_0067,text7,text7.md,67,semantic,42,34,"Some kinds of family members may have to wait on a waitlist before they can get their green card, but spouses, minor children, and parents of U.S. citizens are not subject to a waitlist."
text7_semantic_0068,text7,text7.md,68,semantic,25,17,"Lawful Permanent Residents (LPRs) can petition their spouses, children, and unmarried sons and daughters of any age."
text7_semantic_0069,text7,text7.md,69,semantic,16,13,"Again, some kinds of family members may have to wait on a waitlist."
text7_semantic_0070,text7,text7.md,70,semantic,26,22,"In immigration law, there are two different processes to get lawful permanent status through a family member-consular processing and adjustment of status."
text7_semantic_0071,text7,text7.md,71,semantic,26,22,"Simply put, individuals have to consular process if they did not enter the United States lawfully or are living in another country."
text7_semantic_0072,text7,text7.md,72,semantic,19,16,They must go to an interview at a U.S. embassy or consulate in their home country.
text7_semantic_0073,text7,text7.md,73,semantic,35,33,"On the other hand, adjustment of status is available for individuals who have entered the United States with a visa or traveled with advance parole or meet some other exception to this rule."
text7_semantic_0074,text7,text7.md,74,semantic,42,37,"They can do the green card interview within the United States, if they meet all the requirements (See Build Your Consultation Roadmap below for more information on how to determine which process you will need to utilize)."
text7_semantic_0075,text7,text7.md,75,semantic,18,16,Another way you can seek lawful status in the United States is through an employment-based petition.
text7_semantic_0076,text7,text7.md,76,semantic,35,28,"Essentially, under employment-based petitions, an employer, instead of a family member, applies for you to get immigration status based on the type of work you do for them."
text7_semantic_0077,text7,text7.md,77,semantic,84,75,"This type of petition is not as common as other immigration options, but it may be a possibility for people with some specialized skill for which the employer cannot easily fill a position

In addition to the petition, most employment-based petitions will need to get a Labor Certification, which certifies that your employer has not found a U.S. citizen worker who is able and willing to do the job that you have or are seeking."
text7_semantic_0078,text7,text7.md,78,semantic,163,130,"For more information on employment-based petitions, visit the Employment-Based Visa Categories in the United States fact sheet by the American Immigration Council : https:// bit.ly/aicemploymentbasedpetition cont'd on next page

SECTION 245( i ) is a part of immigration law that allows people to go through the green card process in the united states regardless of how they entered the country. a person is eligible under that provision of the law if a family member or employer filed a petition for them on or before april 30, 2001. you might be protected by 245( i ) even if the petition was filed on behalf of someone else. for example, an aunt or uncle petitioned for your parent before April 30, 2001 while you were still under the age of 21.

cont'd..."
